remainingtime, autonomousrobot, alarm, robotx, roboty, robotangle, treesstate, batterylevel, temperature, waterlevel, groundtankwaterlevel, leaksnumber, usedkeys, clicks, others 
334, 0, -1, -1.9237382411956787, 6.563875675201416, 1.47654128074646, fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0tru0.0fals0.0true, 74, 50.552623874816824, 90, 19.103174603174526, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
333, 0, -1, -1.7109143733978271, 8.848562240600586, 1.4791226387023926, fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0tru0.0fals0.0true, 74, 50, 80, 18.547619047618973, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, space, -1, -1
332, 0, -1, -1.709768533706665, 8.848176956176758, 1.692540168762207, fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0tru0.0fals0.0true, 73, 50, 80, 17.99206349206342, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, left-left-left-left-left-left-left-left-left-left-left, -1, -1
331, 0, -1, -2.2699878215789795, 10.525604248046875, 1.8931095600128174, fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0tru0.0fals0.0true, 73, 50, 80, 17.436507936507866, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, left-front-front-front-front-front-front-front-front-front-front-front-front-right, -1, -1
330, 1, -1, -2.5274276733398438, 11.297745704650879, 1.5230295658111572, fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 72, 50, 80, 16.7698412698412, fals0.0fals0.0tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
329, 1, -1, -2.5274276733398438, 11.297745704650879, 1.5230295658111572, fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 72, 50, 80, 15.658730158730094, fals0.0fals0.0tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
328, 1, 7, -2.2792916297912598, 12.096115112304688, 1.10670006275177, fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 71, 50, 80, 14.658730158730098, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench-clickLeak4, -1
327, 1, -1, -1.8948614597320557, 12.797439575195312, 1.060608148574829, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 71, 50, 70, 14.103174603174544, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench, otherClick
326, 1, -1, -1.609419584274292, 13.306325912475586, 1.0588887929916382, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 70, 50, 70, 13.54761904761899, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, removeAlarm, otherClick
325, 1, -1, -2.630638837814331, 11.49133014678955, 1.0583730936050415, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 70, 50, 70, 13.32539682539677, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak2-minus, -1
324, 1, -1, -3.2916579246520996, 10.320167541503906, 1.0558958053588867, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 69, 50, 70, 13.32539682539677, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-minus, -1
323, 1, -1, -3.259877920150757, 11.2012357711792, 1.5445548295974731, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 69, 50, 70, 13.32539682539677, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
322, 1, -1, -3.259542465209961, 11.487858772277832, 1.6051825284957886, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 68, 50, 70, 13.32539682539677, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
321, 1, -1, -3.259542465209961, 11.487858772277832, 1.6051825284957886, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 68, 50, 70, 13.32539682539677, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-plus-plus, -1
320, 1, -1, -3.260023593902588, 11.486750602722168, 1.9777765274047852, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 67, 50, 70, 13.32539682539677, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus, -1
319, 1, -1, -3.261173963546753, 11.485127449035645, 2.5167293548583984, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 67, 50, 70, 13.32539682539677, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus, -1
318, 1, -1, -3.879673719406128, 11.7359619140625, 2.7757346630096436, tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 66, 50, 70, 18.32539682539677, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push, -1
317, 1, -1, -5.438260078430176, 12.331649780273438, 2.776115894317627, tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 66, 50, 70, 22.611111111111057, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-minus, -1
316, 1, -1, -6.99665641784668, 12.927865982055664, 2.7769806385040283, tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 65, 50, 70, 27.325396825396773, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
315, 1, -1, -8.555609703063965, 13.523731231689453, 2.781209707260132, tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 65, 50, 70, 31.698412698412646, fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0false, -1, push-push-push-push, -1
314, 1, -1, -10.117904663085938, 14.102261543273926, 2.787980079650879, tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 64, 50, 70, 35.563492063492, fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0false, -1, push-push-wrench, -1
313, 1, -1, -11.420977592468262, 14.575882911682129, 2.805485725402832, tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 64, 50, 70, 38.88095238095231, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak5-plus, -1
312, 1, -1, -12.379230499267578, 14.910116195678711, 2.8066208362579346, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 63, 50, 60, 41.88095238095231, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-push-push-push, -1
311, 1, -1, -13.079187393188477, 15.150128364562988, 2.823319435119629, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 63, 50, 60, 44.16666666666659, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
310, 1, -1, -11.066435813903809, 14.487300872802734, 2.823917865753174, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 62, 50, 60, 45.73809523809517, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
309, 1, -1, -11.066435813903809, 14.487300872802734, 2.823917865753174, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 62, 50, 60, 46.59523809523803, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
308, 1, -1, -10.84095287322998, 14.412003517150879, 2.471439838409424, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 61, 50, 60, 50.02380952380946, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
307, 1, -1, -10.838693618774414, 14.412449836730957, 1.9405851364135742, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 61, 50, 60, 53.73809523809517, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
306, 1, -1, -10.83664608001709, 14.414316177368164, 1.4058058261871338, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 60, 50, 60, 56.73809523809517, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
305, 1, -1, -10.836421966552734, 14.410226821899414, 0.8542638421058655, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 60, 50, 60, 58.91269841269834, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
304, 1, -1, -10.834088325500488, 14.408280372619629, 0.3130795657634735, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 59, 50, 60, 61.34920634920627, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
303, 1, -1, -10.028825759887695, 14.463788986206055, 0.039709318429231644, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 59, 50, 60, 63.071428571428484, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push, -1
302, 1, -1, -8.333975791931152, 14.529073715209961, 0.03829545900225639, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 58, 50, 60, 65.1904761904761, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-wrench-clickLeak1, -1
301, 1, -1, -6.6946282386779785, 14.592134475708008, 0.03899839147925377, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 58, 50, 60, 67.90476190476181, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
300, 0, -1, -5.026744365692139, 14.648422241210938, 0.02582259476184845, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 57, 50, 60, 70.76190476190467, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
299, 0, -1, -3.358422040939331, 14.688143730163574, 0.022535428404808044, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 57, 50, 60, 73.04761904761897, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push, -1
298, 0, -1, -4.864109039306641, 14.6552734375, 0.022379107773303986, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 56, 50, 60, 74.61904761904754, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, back-back-back-back-back-right-right, -1, -1
297, 0, -1, -4.417098522186279, 14.425395965576172, -0.2772798538208008, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 56, 50, 60, 75.4761904761904, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-front-front-front-front-front-front-front-front, -1, -1
296, 0, -1, -1.6576794385910034, 13.643577575683594, -0.2748281955718994, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 55, 50, 60, 76.19047619047612, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-left, -1, -1
295, 0, -1, -0.644115686416626, 13.35754680633545, 0.0486919991672039, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 55, 50, 60, 76.76190476190467, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-front-front, -1, -1
294, 0, -1, 1.1059244871139526, 13.612622261047363, 0.24428591132164001, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 54, 50, 60, 77.04761904761897, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-left-left, -1, -1
293, 0, -1, 1.105049967765808, 13.612409591674805, 0.46669623255729675, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 54, 50, 50, 77.33333333333324, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, spac0.0right, -1, -1
292, 0, -1, 1.106927752494812, 13.613910675048828, 0.04897710680961609, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 53, 50, 50, 77.33333333333324, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-front-front, -1, -1
291, 0, -1, 3.9253671169281006, 13.7234468460083, 0.037690214812755585, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 53, 50, 50, 77.33333333333324, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
290, 1, -1, 6.791234016418457, 13.834043502807617, 0.03816593810915947, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 52, 50, 50, 77.11111111111101, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
289, 1, -1, 6.791234016418457, 13.834043502807617, 0.03816593810915947, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 52, 50, 50, 76.55555555555544, tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
288, 1, -1, 7.032658100128174, 13.843435287475586, -0.3543218970298767, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 51, 50, 50, 76.11111111111099, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench-clickLeak0, -1
287, 1, -1, 7.032703876495361, 13.843194961547852, -0.8656437993049622, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 51, 50, 50, 76.11111111111099, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-minus-minus, -1
286, 1, -1, 7.032975196838379, 13.842233657836914, -1.3807481527328491, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 50, 50, 50, 76.11111111111099, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus, -1
285, 1, -1, 6.9789719581604, 13.483848571777344, -1.7405340671539307, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 50, 50, 50, 75.99999999999987, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-plus-plus, -1
284, 1, -1, 6.669938564300537, 11.8441162109375, -1.7581043243408203, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 49, 50, 50, 76.72222222222209, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-push, -1
283, 1, -1, 6.360602855682373, 10.232731819152832, -1.7612522840499878, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 49, 50, 50, 81.30158730158716, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-plus, -1
282, 1, -1, 6.042092323303223, 8.594748497009277, -1.763200044631958, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 48, 50, 50, 85.16666666666653, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus, -1
281, 1, -1, 5.728423118591309, 6.956048011779785, -1.758562684059143, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 48, 50, 50, 88.42857142857126, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench-clickLeak2, -1
280, 0, -1, 5.417190074920654, 5.316060543060303, -1.758432149887085, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 47, 50, 50, 91.03174603174585, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0false, -1, -1, -1
279, 0, -1, 5.3861775398254395, 5.152332305908203, -1.7576916217803955, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 47, 50, 50, 95.03968253968236, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0false, -1, push-push-push-wrench, -1
278, 0, -1, 5.3861775398254395, 5.152332305908203, -1.7576916217803955, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 46, 50, 50, 98.55555555555539, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front, clickLeak6, -1
277, 0, -1, 4.922695159912109, 2.710369348526001, -1.759665608406067, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 46, 50, 50, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
276, 0, -1, 4.377132892608643, -0.15379831194877625, -1.7591921091079712, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 45, 50, 50, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front, plus, -1
275, 0, -1, 3.839784622192383, -2.5301403999328613, -1.8359543085098267, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 45, 50, 50, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-front-right-front-front-right, -1, -1
274, 0, -1, 3.219172239303589, -4.12401008605957, -2.039167642593384, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 44, 50, 50, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-front-front-front-front-front-front-front-front-front-front, -1, -1
273, 0, -1, 1.9264578819274902, -6.684003829956055, -2.0371243953704834, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 44, 50, 50, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
272, 0, -1, 0.6609705686569214, -9.198441505432129, -2.0309574604034424, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 43, 50, 50, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
271, 0, -1, 0.02536861039698124, -10.483429908752441, -2.031459331512451, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 43, 50, 70, 80, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
270, 1, -1, 0.025368478149175644, -10.483429908752441, -2.031459331512451, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 42, 50, 90, 60, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
269, 1, -1, 0.025368478149175644, -10.483429908752441, -2.031459331512451, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 42, 50, 100, 50, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, left-left, -1, -1
268, 1, -1, 0.026412857696413994, -10.485823631286621, -1.670746922492981, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 41, 50, 100, 50, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
267, 1, -1, 0.07682596892118454, -11.322311401367188, -1.4857944250106812, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 41, 50, 100, 50, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus, -1
266, 1, -1, 0.18282510340213776, -12.617809295654297, -1.4781651496887207, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0true, 40, 50, 100, 50, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-minus-minus, -1
265, 1, -1, 0.26961857080459595, -13.566036224365234, -1.4813708066940308, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0true, 40, 50, 90, 49.77777777777777, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
264, 1, -1, 0.34317338466644287, -14.297220230102539, -1.4678760766983032, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0true, 39, 50, 90, 49.2222222222222, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
263, 1, -1, 0.23699159920215607, -13.25601577758789, -1.4678407907485962, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0true, 39, 50, 90, 48.944444444444414, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-plus, -1
262, 1, -1, 0.09750796109437943, -11.893491744995117, -1.4689143896102905, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0true, 38, 50, 90, 50.66666666666663, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-push-wrench, -1
261, 1, -1, -0.3086857199668884, -12.976943016052246, -2.0180139541625977, fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0true, 38, 50, 90, 55.32539682539678, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak1-plus, -1
260, 0, -1, -0.37202784419059753, -13.105626106262207, -2.047941207885742, fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0true, 37, 50, 90, 59.78571428571423, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, -1, minus-push, -1
259, 0, -1, -0.37202784419059753, -13.105626106262207, -2.047941207885742, fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0true, 37, 50, 90, 64.22222222222216, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, -1, push-push-push, -1
258, 0, -1, -0.37202784419059753, -13.105626106262207, -2.047941207885742, fals0.0fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 36, 50, 90, 68.05555555555549, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench-clickLeak4-plus, -1
257, 0, 5, -0.37202784419059753, -13.105626106262207, -2.047941207885742, fals0.0fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 36, 50, 90, 71.34126984126975, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus, -1
256, 0, -1, -0.37202784419059753, -13.105626106262207, -2.047941207885742, fals0.0fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 35, 50, 90, 74.76984126984118, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push, -1
255, 0, -1, -0.37202784419059753, -13.105626106262207, -2.047941207885742, fals0.0fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 35, 50, 90, 77.48412698412692, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, removeAlarm, otherClick
254, 0, -1, -0.37202784419059753, -13.105626106262207, -2.047941207885742, fals0.0fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 34, 50, 90, 79.4841269841269, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-minus, -1
253, 0, -1, -0.37240201234817505, -13.10544490814209, -2.0903329849243164, fals0.0fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 34, 50, 90, 80.76984126984118, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right, -1, -1
252, 0, -1, -0.3756633996963501, -13.103682518005371, -2.6292150020599365, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 33, 50, 90, 81.62698412698404, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
251, 0, -1, -1.4613709449768066, -13.284626007080078, -2.9764485359191895, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 33, 50, 90, 83.0555555555555, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-front-front-front-front-front-front-front-front-front, -1, -1
250, 1, -1, -4.243530750274658, -13.74699878692627, -2.9763123989105225, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 32, 50, 90, 83.65873015873008, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
249, 1, -1, -4.243530750274658, -13.74699878692627, -2.9763123989105225, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 32, 50, 90, 83.3809523809523, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
248, 1, -1, -5.838810443878174, -14.016205787658691, -2.9682376384735107, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 31, 50, 90, 82.88095238095228, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, -1, wrench, -1
